,TestName,Repetition,# Players,# States,# Symbols,String Length,Virtual Machine,Time(s),Player-0 Data Sent(MB),Global Data Sent(MB),Result,Sum of Inputs
0,Variable,0,3,64,8,15,./semi2k-party.x,1.81827,82.8513,247.971,False,55
1,Variable,1,3,64,8,15,./semi2k-party.x,1.79285,82.8513,247.971,False,55
2,Variable,2,3,64,8,15,./semi2k-party.x,1.92658,82.8513,247.971,False,55
3,Variable,0,3,64,16,15,./semi2k-party.x,3.1963,148.983,445.835,False,103
4,Variable,1,3,64,16,15,./semi2k-party.x,3.21327,148.983,445.835,False,103
5,Variable,2,3,64,16,15,./semi2k-party.x,3.25835,148.983,445.835,False,103
6,Variable,0,3,64,24,15,./semi2k-party.x,4.65338,215.13,643.73,False,149
7,Variable,1,3,64,24,15,./semi2k-party.x,4.86939,215.13,643.73,False,149
8,Variable,2,3,64,24,15,./semi2k-party.x,4.81843,215.13,643.73,False,149
9,Variable,0,3,64,32,15,./semi2k-party.x,6.1701,289.461,866.195,True,194
10,Variable,1,3,64,32,15,./semi2k-party.x,6.29454,289.461,866.195,True,194
11,Variable,2,3,64,32,15,./semi2k-party.x,6.20488,289.461,866.195,True,194
12,Variable,0,3,64,40,15,./semi2k-party.x,8.09772,363.831,1088.74,False,263
13,Variable,1,3,64,40,15,./semi2k-party.x,7.90615,363.831,1088.74,False,263
14,Variable,2,3,64,40,15,./semi2k-party.x,7.88909,363.831,1088.74,False,263
15,Variable,0,3,64,48,15,./semi2k-party.x,9.40753,429.97,1286.62,False,433
16,Variable,1,3,64,48,15,./semi2k-party.x,9.5791,429.97,1286.62,False,433
17,Variable,2,3,64,48,15,./semi2k-party.x,9.49263,429.97,1286.62,False,433
18,Variable,0,3,64,56,15,./semi2k-party.x,11.1611,496.11,1484.5,False,349
19,Variable,1,3,64,56,15,./semi2k-party.x,11.195,496.11,1484.5,False,349
20,Variable,2,3,64,56,15,./semi2k-party.x,11.1139,496.11,1484.5,False,349
21,Variable,0,3,64,64,15,./semi2k-party.x,12.5988,570.449,1706.98,False,403
22,Variable,1,3,64,64,15,./semi2k-party.x,12.6714,570.449,1706.98,False,403
23,Variable,2,3,64,64,15,./semi2k-party.x,12.4557,570.449,1706.98,False,403
